RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
395057,12,"San Francisco, CA",msa,CA,715398.0,657097.0,669887.0,672343.0,629477.0,602296.0,552815.0,501055.0,474539.0,443385.0,397286.0,365119.0,380196.0,371794.0,405282.0,435944.0,477263.0,477857.0,469215.0,478169.0,487176.0,491116.0,477906.0,448616.0,447483.0,491460.0,505607.0,528130.0,535774.0,543777.0,529169.0,502814.0,504079.0,497593.0,483151.0,426126.0,443338.0,495132.0,493040.0,521920.0,525882.0,504113.0,497512.0,485380.0,458045.0,482996.0,446218.0,413766.0,443207.0,488711.0,522650.0,562410.0,575542.0,557740.0,550108.0,540660.0,567182.0,580002.0,586538.0,512095.0,550805.0,626673.0,683288.0,715541.0,719974.0,716685.0,688996.0,657046.0,688146.0,684701.0,689315.0,691224.0,683287.0,758654.0,785481.0,800579.0,796921.0,777744.0,764052.0,745882.0,774265.0,775431.0,724176.0,714425.0,765162.0,831404.0,861353.0,864821.0,847878.0,826795.0,813729.0,788008.0,806356.0,839330.0,803990.0,770906.0,764592.0,853336.0,875694.0,899533.0,911994.0,863736.0,829838.0,787114.0,865252.0,839016.0,827752.0,794168.0,844754.0,901678.0,977622.0,964383.0,947760.0,942688.0,909001.0,894645.0,1007516.0,1019669.0,959608.0,946272.0,1019991.0,1064078.0,1093925.0,1122675.0,1103125.0,1062642.0,1035194.0,1045496.0,1109893.0,1048187.0,988170.0,956207.0,1017785.0,1084152.0,1129360.0,1128517.0,1142895.0,1064151.0,1029360.0,1059077.0,1092828.0,1085617.0,1022148.0,997511.0,1037632.0,1113900.0,1058471.0,1104733.0,1193676.0,1183140.0,1180013.0,1151176.0,1164991.0,1147092.0,1148036.0,1100221.0,1176905.0,1258123.0,1329471.0,1341995.0,1375338.0,1330359.0,1305812.0,1293441.0,1304183.0,1324595.0,1254553.0,1280517.0,1348858.0,1412778.0,1519173.0,1526467.0,1442213.0,1342574.0,1278815.0,1306921.0,1294943.0,1270303.0,1181073.0,1141125.0,1225447.0,1291902.0,1321509.0,1346969.0,1405769.0,1316546.0,1293627.0,1336859.0,1322816.0,1348873.0,1212180.0,1249659.0,1311700.0,1429703.0
395025,13,"Riverside, CA",msa,CA,343280.0,336411.0,325836.0,304691.0,294911.0,279421.0,258141.0,242464.0,240288.0,225124.0,217944.0,205047.0,202557.0,198957.0,192071.0,193044.0,196991.0,198485.0,197055.0,213028.0,200498.0,209005.0,211196.0,211534.0,211919.0,214900.0,213050.0,226841.0,217669.0,217034.0,209325.0,211082.0,209394.0,207337.0,211193.0,206298.0,215193.0,210287.0,213241.0,210348.0,208681.0,204849.0,206534.0,203689.0,203498.0,205306.0,206784.0,200220.0,208175.0,221345.0,221801.0,222199.0,221161.0,221990.0,212108.0,223778.0,224191.0,236828.0,244185.0,233834.0,243248.0,255369.0,263891.0,271190.0,279139.0,274488.0,271840.0,273292.0,278411.0,281580.0,285859.0,286059.0,290259.0,301512.0,301824.0,316617.0,302245.0,298888.0,295971.0,294743.0,287908.0,306592.0,300562.0,300894.0,309398.0,315311.0,316942.0,317460.0,320293.0,318586.0,312728.0,310569.0,312536.0,310949.0,320025.0,312495.0,322341.0,331824.0,332757.0,335469.0,335892.0,342953.0,331702.0,336420.0,331103.0,335301.0,339772.0,339068.0,348068.0,362358.0,362511.0,360249.0,369673.0,364132.0,357650.0,366860.0,362162.0,359299.0,372653.0,375058.0,384347.0,384244.0,396485.0,398454.0,384080.0,390614.0,375795.0,382856.0,377552.0,378981.0,376739.0,388556.0,394900.0,396939.0,402003.0,406708.0,404627.0,397441.0,396921.0,402857.0,404275.0,403007.0,405475.0,410414.0,421412.0,420227.0,412762.0,420969.0,428641.0,441433.0,460306.0,472193.0,474364.0,474069.0,488965.0,484955.0,512229.0,530532.0,536332.0,544572.0,548016.0,548042.0,544948.0,549770.0,551414.0,565581.0,574685.0,580668.0,596730.0,621271.0,634627.0,638959.0,614845.0,595418.0,591062.0,585730.0,567838.0,548445.0,559021.0,566905.0,581157.0,593673.0,603903.0,613883.0,605968.0,588026.0,595357.0,588579.0,598786.0,609297.0,606435.0,616711.0,634608.0,658755.0
394532,14,"Detroit, MI",msa,MI,126813.0,125136.0,130675.0,127197.0,132455.0,136482.0,132499.0,122968.0,115019.0,107499.0,107451.0,97443.0,97847.0,96202.0,94311.0,98551.0,102307.0,105920.0,105178.0,106610.0,104506.0,107529.0,109945.0,104278.0,101292.0,106010.0,107967.0,110332.0,115908.0,112365.0,116562.0,109737.0,105407.0,105226.0,106057.0,101001.0,99016.0,101990.0,100632.0,108891.0,113969.0,118243.0,121134.0,114434.0,107728.0,106450.0,106971.0,103245.0,99572.0,109145.0,114983.0,119418.0,126850.0,129011.0,131529.0,122555.0,131842.0,124079.0,129611.0,121883.0,122479.0,135657.0,134984.0,144404.0,152147.0,159541.0,158975.0,149793.0,146982.0,147045.0,148657.0,137343.0,137260.0,140805.0,151324.0,164473.0,170554.0,171954.0,178221.0,165506.0,155686.0,157688.0,157353.0,145293.0,150680.0,156227.0,166819.0,176435.0,181269.0,187335.0,180279.0,177786.0,167317.0,168742.0,165944.0,162653.0,161676.0,170821.0,174196.0,187206.0,196835.0,188064.0,189099.0,187970.0,188651.0,180101.0,177011.0,173482.0,167999.0,177785.0,194042.0,202361.0,206454.0,203110.0,200388.0,196019.0,196607.0,190269.0,189238.0,179527.0,185106.0,194654.0,200242.0,210992.0,212761.0,212931.0,206456.0,196254.0,197456.0,194507.0,191784.0,182183.0,185880.0,195660.0,200445.0,218587.0,221121.0,219926.0,220459.0,215612.0,206684.0,206526.0,206409.0,199420.0,192254.0,216022.0,223730.0,208338.0,227865.0,246666.0,240634.0,243302.0,235004.0,234394.0,235620.0,217401.0,215509.0,233656.0,247980.0,266045.0,268161.0,269252.0,264373.0,265476.0,257482.0,252315.0,251008.0,235490.0,243660.0,252907.0,266650.0,280420.0,291665.0,286077.0,279149.0,265590.0,264666.0,253199.0,244350.0,227600.0,247519.0,256305.0,261986.0,283859.0,294261.0,287699.0,281510.0,279081.0,269226.0,271865.0,258177.0,249185.0,255409.0,271212.0
395078,15,"Seattle, WA",msa,WA,397702.0,406616.0,409703.0,399947.0,420854.0,407212.0,392069.0,365407.0,376954.0,357970.0,381926.0,350204.0,352205.0,338360.0,335476.0,344459.0,362800.0,350500.0,361699.0,350067.0,342928.0,334126.0,347276.0,348924.0,347784.0,344738.0,347200.0,356148.0,369096.0,384851.0,365587.0,351807.0,343435.0,333960.0,341987.0,315302.0,331691.0,320724.0,337873.0,319970.0,331489.0,326085.0,320232.0,306592.0,298143.0,299219.0,291055.0,274015.0,284479.0,302983.0,325011.0,329159.0,351068.0,338473.0,339256.0,343260.0,343428.0,342268.0,341429.0,308077.0,331851.0,347428.0,359250.0,381277.0,375377.0,380231.0,373828.0,381532.0,362461.0,355752.0,358932.0,346032.0,365112.0,364863.0,388485.0,395439.0,407488.0,406054.0,388701.0,385812.0,386988.0,393592.0,373303.0,375756.0,371382.0,393982.0,413603.0,426153.0,440718.0,420138.0,429972.0,416726.0,417743.0,416113.0,415063.0,403976.0,408558.0,427356.0,436360.0,464564.0,472130.0,474475.0,457838.0,449986.0,461353.0,462417.0,449141.0,438179.0,449974.0,475715.0,507272.0,524468.0,536323.0,526474.0,521502.0,517189.0,515552.0,521046.0,515531.0,503725.0,523627.0,557658.0,583154.0,577914.0,585639.0,570771.0,550283.0,537199.0,547793.0,536881.0,523060.0,507464.0,531720.0,571679.0,573805.0,593750.0,596205.0,581952.0,574002.0,551417.0,573308.0,573511.0,581432.0,538477.0,573111.0,610410.0,602849.0,592676.0,644937.0,642191.0,663301.0,669587.0,663943.0,669843.0,648606.0,636864.0,671870.0,738095.0,761870.0,780317.0,791823.0,791655.0,776039.0,760016.0,774991.0,757754.0,765327.0,722908.0,808637.0,888598.0,919228.0,907737.0,868610.0,818074.0,816428.0,810814.0,807088.0,771126.0,727581.0,722031.0,723018.0,788282.0,812369.0,832435.0,853453.0,847683.0,851018.0,830851.0,815766.0,826680.0,774760.0,761872.0,837715.0,884217.0
394865,16,"Minneapolis, MN",msa,MN,245511.0,249466.0,256605.0,248731.0,253920.0,254448.0,244393.0,229778.0,231000.0,229079.0,215203.0,210046.0,206432.0,203308.0,209122.0,217790.0,215586.0,219324.0,213786.0,213568.0,207874.0,202953.0,208782.0,198242.0,202309.0,206945.0,207887.0,208868.0,228271.0,226346.0,229558.0,225656.0,214952.0,209459.0,204584.0,196044.0,187960.0,188990.0,192066.0,196192.0,203609.0,201962.0,200289.0,193847.0,187349.0,185526.0,178668.0,180419.0,179247.0,187001.0,200310.0,203354.0,214940.0,209736.0,212791.0,209171.0,206527.0,200459.0,202432.0,192677.0,195006.0,207744.0,212675.0,224421.0,234187.0,237115.0,241168.0,226832.0,223455.0,225848.0,225991.0,217562.0,226874.0,226933.0,236079.0,238562.0,252367.0,246744.0,246917.0,237236.0,233249.0,237767.0,234692.0,234772.0,240266.0,243511.0,249689.0,251400.0,261799.0,257690.0,253032.0,250878.0,245120.0,249236.0,248369.0,250511.0,248133.0,248660.0,252949.0,260551.0,273389.0,267936.0,269539.0,256864.0,258066.0,258527.0,251365.0,258663.0,254602.0,265899.0,274820.0,277691.0,293706.0,289124.0,283192.0,281009.0,274916.0,274254.0,280463.0,276583.0,276167.0,285937.0,294393.0,294809.0,297164.0,293218.0,297793.0,291847.0,291124.0,292060.0,285960.0,287608.0,286788.0,306708.0,307568.0,313629.0,322828.0,314916.0,315559.0,312182.0,305178.0,307898.0,306184.0,301052.0,303137.0,322445.0,324779.0,316054.0,329641.0,343511.0,350857.0,347941.0,356061.0,350392.0,342301.0,335609.0,341620.0,362508.0,363001.0,383995.0,392351.0,387539.0,393840.0,377091.0,374749.0,369056.0,367459.0,363283.0,372125.0,386695.0,406298.0,418925.0,429781.0,415086.0,407495.0,404741.0,398378.0,388262.0,369111.0,384738.0,366722.0,384499.0,400686.0,406331.0,427221.0,431743.0,437490.0,425183.0,406997.0,398811.0,396455.0,385968.0,391026.0,396880.0
395056,17,"San Diego, CA",msa,CA,500494.0,503530.0,498707.0,487396.0,463626.0,458081.0,432353.0,409883.0,398029.0,363284.0,368116.0,356948.0,342341.0,356204.0,360295.0,370541.0,381808.0,392349.0,395982.0,399542.0,393979.0,389292.0,398404.0,398286.0,404015.0,413401.0,416231.0,422046.0,416402.0,425160.0,415364.0,413719.0,426930.0,416983.0,413511.0,377121.0,402955.0,422073.0,416432.0,422816.0,417524.0,418866.0,410416.0,403434.0,405131.0,390743.0,390852.0,399701.0,384371.0,417024.0,423874.0,428498.0,443837.0,426388.0,444661.0,433282.0,440121.0,456742.0,459269.0,428246.0,440133.0,474204.0,509812.0,518510.0,525399.0,525093.0,499991.0,530277.0,512599.0,508496.0,521682.0,535974.0,499078.0,562211.0,546417.0,535156.0,569748.0,560248.0,557756.0,574568.0,553428.0,535488.0,550882.0,572477.0,564091.0,579863.0,563878.0,580876.0,591443.0,576155.0,567996.0,563898.0,567872.0,581468.0,576531.0,580602.0,560152.0,596525.0,605280.0,614182.0,612676.0,596441.0,603279.0,611606.0,617820.0,605894.0,611115.0,605690.0,622558.0,622488.0,643171.0,659269.0,668771.0,663915.0,659612.0,653325.0,654825.0,655479.0,665824.0,654146.0,652448.0,695610.0,696026.0,692461.0,704502.0,696843.0,708381.0,688847.0,702194.0,686536.0,688221.0,681633.0,684895.0,687255.0,707742.0,705850.0,709294.0,686006.0,698702.0,682408.0,703211.0,724736.0,698169.0,714928.0,711913.0,721936.0,717263.0,688696.0,733292.0,777578.0,784560.0,802435.0,836150.0,793597.0,806932.0,801609.0,849635.0,868012.0,920443.0,943748.0,968429.0,930053.0,918900.0,937297.0,945725.0,946459.0,931484.0,984930.0,1025238.0,1079185.0,1093178.0,1093357.0,1041465.0,1007470.0,989086.0,964081.0,1011064.0,967447.0,953989.0,1007589.0,977740.0,1057039.0,1057665.0,1092943.0,1075177.0,1102391.0,1140314.0,1107809.0,1068991.0,1078179.0,1000520.0,1049849.0,1128451.0,1128424.0
395148,18,"Tampa, FL",msa,FL,210262.0,213672.0,209644.0,216200.0,209011.0,209214.0,196950.0,190294.0,175085.0,166268.0,178940.0,165163.0,155790.0,165873.0,163899.0,168519.0,170650.0,168551.0,166625.0,167324.0,155195.0,156466.0,158932.0,156392.0,152944.0,162315.0,163362.0,164019.0,164742.0,160408.0,159272.0,157423.0,153602.0,153530.0,151644.0,130858.0,136445.0,142027.0,149462.0,146254.0,155215.0,148809.0,154397.0,150974.0,142273.0,136928.0,149726.0,140371.0,140110.0,148351.0,159743.0,161186.0,163155.0,163653.0,159901.0,157701.0,151755.0,158875.0,167526.0,152502.0,155548.0,163953.0,167353.0,174207.0,183181.0,183287.0,181201.0,172747.0,167741.0,167582.0,175160.0,165726.0,160170.0,172659.0,174119.0,182699.0,184348.0,186669.0,186375.0,178984.0,186137.0,176806.0,182928.0,168560.0,171626.0,184633.0,191757.0,191653.0,200853.0,193374.0,188750.0,195697.0,189236.0,187865.0,195692.0,192659.0,195080.0,202476.0,213657.0,206330.0,225372.0,223107.0,215344.0,211480.0,211039.0,214838.0,222868.0,215701.0,212201.0,223900.0,222631.0,238821.0,245514.0,242614.0,233526.0,234448.0,233666.0,231629.0,237875.0,231813.0,240651.0,245775.0,243964.0,245988.0,261657.0,250140.0,242924.0,248895.0,242148.0,245682.0,250171.0,246322.0,250986.0,251129.0,254775.0,262085.0,276988.0,270634.0,267550.0,261253.0,256760.0,259671.0,268860.0,263514.0,265206.0,272405.0,275505.0,277763.0,294076.0,299047.0,304521.0,304185.0,310090.0,306318.0,312368.0,311461.0,314560.0,331069.0,340312.0,353773.0,358140.0,354555.0,361960.0,359009.0,359687.0,373053.0,393237.0,385397.0,392839.0,410342.0,420937.0,437653.0,447035.0,437173.0,418544.0,411042.0,417373.0,406992.0,422341.0,416273.0,427259.0,427830.0,440828.0,449230.0,456227.0,440599.0,452696.0,442743.0,436277.0,459349.0,455044.0,439364.0,452314.0,466994.0
394530,19,"Denver, CO",msa,CO,249804.0,244101.0,239896.0,243289.0,253292.0,246098.0,239586.0,232737.0,229378.0,212110.0,220887.0,199580.0,211541.0,226028.0,224783.0,235958.0,249098.0,245601.0,243497.0,239296.0,232172.0,231722.0,246247.0,239219.0,239849.0,242379.0,246479.0,246451.0,269424.0,269026.0,263379.0,263835.0,259545.0,252575.0,253569.0,242459.0,238442.0,242395.0,247982.0,252463.0,260657.0,262299.0,249316.0,246003.0,248262.0,249883.0,253058.0,256625.0,244927.0,258594.0,273543.0,280849.0,292956.0,291767.0,280412.0,282917.0,278109.0,278491.0,280480.0,271206.0,273597.0,292052.0,299592.0,304339.0,316185.0,315289.0,300349.0,296685.0,294304.0,296628.0,295888.0,297451.0,287119.0,298320.0,312297.0,324574.0,325419.0,317487.0,313125.0,305590.0,310128.0,316438.0,327934.0,318354.0,328264.0,335952.0,344342.0,353447.0,358134.0,347852.0,343243.0,340983.0,349318.0,346999.0,353504.0,358217.0,347325.0,370759.0,375426.0,386958.0,397365.0,393785.0,385443.0,377917.0,385207.0,385748.0,382877.0,381067.0,389122.0,405702.0,422984.0,424581.0,438431.0,426709.0,414644.0,409924.0,428028.0,420772.0,428666.0,436970.0,431661.0,451427.0,466156.0,470430.0,474716.0,456498.0,452646.0,435947.0,445708.0,443803.0,435332.0,430304.0,442070.0,456012.0,470674.0,477941.0,479092.0,472603.0,459447.0,455070.0,461712.0,459534.0,450122.0,451476.0,467145.0,498416.0,480598.0,472328.0,492778.0,521841.0,517264.0,517635.0,543390.0,532222.0,522812.0,530229.0,539005.0,576937.0,607827.0,605164.0,629968.0,612000.0,608301.0,612390.0,594897.0,614141.0,622452.0,602196.0,634989.0,687201.0,717772.0,702905.0,705634.0,688472.0,655064.0,661014.0,647497.0,639619.0,622580.0,605560.0,644682.0,670860.0,674432.0,687278.0,696988.0,679372.0,678062.0,670453.0,659767.0,640019.0,629832.0,620416.0,654393.0,687635.0
394358,20,"Baltimore, MD",msa,MD,268148.0,267704.0,273747.0,281043.0,284917.0,290117.0,280586.0,272654.0,263457.0,254987.0,259193.0,252706.0,249016.0,245533.0,250386.0,254817.0,271126.0,279092.0,277438.0,255901.0,255421.0,249362.0,276728.0,239595.0,250563.0,248617.0,246399.0,254647.0,277454.0,269767.0,276039.0,251645.0,257624.0,244630.0,252329.0,257966.0,257600.0,243281.0,258649.0,252792.0,272044.0,280493.0,268800.0,258876.0,259578.0,269780.0,264339.0,249168.0,242776.0,238270.0,276809.0,279782.0,295755.0,290031.0,276451.0,275018.0,261980.0,263842.0,267344.0,260823.0,237687.0,253171.0,272229.0,286582.0,289085.0,309270.0,286676.0,285313.0,275806.0,290339.0,278465.0,252274.0,254539.0,268778.0,285459.0,298690.0,305667.0,310616.0,289573.0,284329.0,271064.0,269293.0,275975.0,248227.0,253692.0,265621.0,266688.0,288185.0,299674.0,303341.0,288434.0,270324.0,275144.0,268689.0,275227.0,260601.0,253827.0,269668.0,283525.0,294368.0,307749.0,313603.0,292320.0,282037.0,285671.0,276745.0,274156.0,268983.0,264757.0,265591.0,284524.0,300395.0,315200.0,321090.0,300488.0,289684.0,290123.0,288055.0,287231.0,286714.0,275432.0,289510.0,304793.0,308998.0,320041.0,320437.0,318936.0,307922.0,293320.0,300316.0,291769.0,278723.0,274189.0,298550.0,301683.0,327918.0,339597.0,331903.0,323741.0,310933.0,301465.0,309229.0,314028.0,293779.0,297138.0,325834.0,336710.0,329839.0,339327.0,354072.0,364424.0,354331.0,352414.0,341939.0,334950.0,326114.0,324583.0,333201.0,343191.0,369858.0,372775.0,377057.0,370717.0,363980.0,359389.0,357763.0,351612.0,341738.0,334613.0,361793.0,381856.0,395670.0,403132.0,396757.0,391490.0,383476.0,364264.0,357532.0,357558.0,341328.0,353122.0,369085.0,393296.0,412041.0,426761.0,425282.0,418402.0,418363.0,393146.0,401921.0,379235.0,377928.0,380079.0,399427.0
395121,21,"St. Louis, MO",msa,MO,157584.0,167492.0,176982.0,183858.0,192649.0,186697.0,178131.0,167377.0,169339.0,158493.0,151365.0,148159.0,143161.0,158220.0,152149.0,164846.0,177245.0,170933.0,165485.0,164699.0,159211.0,155917.0,155058.0,164302.0,149929.0,168339.0,159014.0,171202.0,186007.0,176508.0,167425.0,172688.0,170831.0,158572.0,166936.0,155088.0,155798.0,146121.0,159674.0,170209.0,174632.0,176337.0,170076.0,155939.0,156305.0,163960.0,153163.0,145333.0,146940.0,147848.0,168955.0,191834.0,176707.0,179098.0,168785.0,169035.0,155189.0,161729.0,162760.0,156262.0,143717.0,156009.0,161573.0,181726.0,186538.0,186234.0,182423.0,168465.0,168224.0,163347.0,170177.0,162665.0,150166.0,157733.0,171545.0,187080.0,199010.0,192011.0,188938.0,174204.0,178160.0,174343.0,179956.0,165548.0,164808.0,174773.0,181864.0,191683.0,202115.0,203757.0,191539.0,186415.0,181621.0,186946.0,186722.0,172366.0,168558.0,178903.0,190162.0,203153.0,211507.0,197157.0,194952.0,191600.0,189619.0,191804.0,187039.0,181964.0,174104.0,187423.0,189519.0,207676.0,213332.0,210985.0,203599.0,199163.0,198895.0,204079.0,198941.0,194644.0,199561.0,196998.0,205534.0,216449.0,221528.0,218988.0,216702.0,210035.0,205597.0,207515.0,201824.0,208031.0,192618.0,209822.0,216491.0,221147.0,238048.0,224395.0,222268.0,210550.0,212737.0,211619.0,213900.0,207436.0,199493.0,217934.0,228401.0,230710.0,234352.0,249066.0,240767.0,238821.0,238069.0,234485.0,231029.0,225348.0,234204.0,235832.0,244476.0,255046.0,267958.0,266481.0,257783.0,258252.0,249893.0,252367.0,247767.0,236640.0,240495.0,251828.0,264943.0,266007.0,294266.0,281808.0,273556.0,269463.0,259940.0,256074.0,250689.0,246123.0,243842.0,256326.0,268612.0,266693.0,307558.0,307210.0,293266.0,288449.0,276094.0,269132.0,259808.0,261259.0,270204.0,276307.0
394943,22,"Orlando, FL",msa,FL,247262.0,265377.0,249721.0,244326.0,254789.0,239073.0,226743.0,214625.0,206399.0,206022.0,186919.0,185634.0,168751.0,165235.0,160771.0,146589.0,154635.0,160355.0,154315.0,147986.0,150208.0,153162.0,151370.0,143671.0,136229.0,143749.0,139471.0,145873.0,147816.0,146207.0,139007.0,128896.0,138745.0,137061.0,134849.0,126134.0,130177.0,135151.0,144371.0,143905.0,147149.0,146085.0,140902.0,143922.0,142872.0,147481.0,154013.0,135091.0,147314.0,150788.0,151487.0,154612.0,161391.0,161019.0,157285.0,160545.0,155009.0,156465.0,164501.0,154023.0,163084.0,178162.0,174458.0,176317.0,186727.0,190180.0,187720.0,189539.0,184905.0,182468.0,184087.0,180472.0,183671.0,189740.0,193931.0,201921.0,195632.0,198859.0,194311.0,195924.0,186427.0,188211.0,191017.0,184512.0,189454.0,199413.0,198472.0,203193.0,206942.0,209575.0,203512.0,207133.0,201396.0,200643.0,216321.0,209992.0,204251.0,211563.0,221038.0,225398.0,235360.0,227295.0,224983.0,223905.0,228135.0,225294.0,220572.0,228481.0,234369.0,241638.0,238705.0,248205.0,258047.0,248752.0,240732.0,252294.0,242865.0,250035.0,257551.0,251150.0,247436.0,258046.0,264925.0,268170.0,269696.0,270489.0,264473.0,261379.0,259674.0,263342.0,274369.0,263426.0,270096.0,270874.0,273826.0,283224.0,284088.0,282448.0,284955.0,273905.0,272763.0,278770.0,289234.0,277471.0,289061.0,291456.0,289916.0,290341.0,298821.0,310700.0,314679.0,316089.0,307784.0,313872.0,316194.0,308799.0,323401.0,332523.0,344085.0,341626.0,367335.0,366196.0,366082.0,358342.0,366166.0,375279.0,385409.0,379915.0,397791.0,411117.0,426706.0,433701.0,440753.0,419009.0,425203.0,411280.0,424776.0,416436.0,410413.0,421787.0,425590.0,436750.0,444192.0,460750.0,468185.0,452964.0,457166.0,448830.0,451726.0,447032.0,455424.0,428457.0,450447.0,481614.0
394458,23,"Charlotte, NC",msa,NC,187526.0,197723.0,190816.0,197468.0,207906.0,206390.0,198452.0,181912.0,184194.0,164421.0,176960.0,165448.0,166588.0,174732.0,179025.0,183289.0,197765.0,196231.0,193777.0,186402.0,180913.0,177874.0,182295.0,195339.0,179142.0,198204.0,194826.0,204366.0,208731.0,211911.0,203967.0,199966.0,189518.0,191353.0,186756.0,184637.0,175217.0,184176.0,193737.0,202175.0,208667.0,198111.0,205975.0,185691.0,180658.0,176550.0,178798.0,170937.0,179580.0,186544.0,208549.0,212526.0,247872.0,209193.0,205475.0,196961.0,190627.0,194001.0,195252.0,179366.0,192192.0,203300.0,209086.0,220699.0,228741.0,223115.0,215739.0,205797.0,197410.0,205276.0,208452.0,199928.0,183984.0,202945.0,211150.0,226772.0,241306.0,226978.0,221410.0,205217.0,214433.0,203540.0,201556.0,200843.0,202129.0,218189.0,220224.0,234742.0,243535.0,233863.0,232812.0,225009.0,214045.0,216182.0,210916.0,213378.0,210056.0,231367.0,229943.0,240294.0,254270.0,250057.0,243508.0,230703.0,227736.0,236991.0,224243.0,232434.0,223942.0,250370.0,254410.0,253253.0,271567.0,265129.0,249976.0,244352.0,252346.0,241343.0,252358.0,242676.0,242074.0,263801.0,271724.0,280841.0,283585.0,275175.0,275569.0,259603.0,254952.0,267609.0,259796.0,252818.0,262009.0,267403.0,286300.0,296999.0,305688.0,297142.0,283500.0,280143.0,284750.0,283842.0,288101.0,277519.0,280630.0,302197.0,316369.0,297423.0,322927.0,335017.0,334932.0,332538.0,336480.0,330675.0,328359.0,321305.0,320795.0,352930.0,357324.0,378816.0,388240.0,382756.0,372466.0,370833.0,370587.0,376656.0,385994.0,364773.0,371817.0,395398.0,421733.0,437184.0,445389.0,429412.0,426346.0,425468.0,410926.0,410954.0,395240.0,400150.0,390836.0,425484.0,438396.0,459602.0,479729.0,464039.0,473007.0,455253.0,449425.0,436376.0,427921.0,424403.0,448424.0,477553.0
